index,id,name,type,tags,kind,billing_account_id,effective_price,pricing_model,billing_account_name,billing_period_start_date,billing_period_end_date,billing_profile_id,billing_profile_name,subscription_guid,subscription_name,date,product,meter_id,meter_name,meter_region,meter_category,meter_sub_category,service_family,quantity,unit_of_measure,instance_name,cost_in_usd,unit_price,billing_currency_code,resource_location,consumed_service,service_info1,service_info2,additional_info,invoice_section_id,invoice_section_name,cost_center,resource_group,reservation_id,reservation_name,product_order_id,product_order_name,is_azure_credit_eligible,term,publisher_name,publisher_type,charge_type,frequency,cost_in_billing_currency,cost_in_pricing_currency,exchange_rate,exchange_rate_date,invoice_id,previous_invoice_id,pricing_currency_code,product_identifier,resource_location_normalized,service_period_start_date,service_period_end_date,customer_tenant_id,customer_name,partner_tenant_id,partner_name,reseller_mpn_id,reseller_name,publisher_id,exchange_rate_pricing_to_billing,payg_cost_in_billing_currency,payg_cost_in_usd,partner_earned_credit_rate,partner_earned_credit_applied,pay_g_price,benefit_id,benefit_name,provider,cost_allocation_rule_name
17,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/providers/Microsoft.Consumption/usageDetails/a3329982-627e-f0d3-bb24-8cde4b0b919a,a3329982-627e-f0d3-bb24-8cde4b0b919a,Microsoft.Consumption/usageDetails,"{'application': None, 'databricks-environment': None, 'datalayer': 'stage', 'datatier': 'silver', 'environment': 'dev', 'location': 'norway', 'sensitivity': 'none'}",modern,7c3f9612-634e-51f8-a7b7-1c7cff3311c3,0.0,OnDemand,Thor Jarle,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,6XF5-JMTW-BG7-PGB,Billing Profile 1,53e29f21-25fa-431a-9746-551b0db7b8e0,IT-DEV-paygo,2022-09-02T00:00:00.000Z,General Block Blob v2 Hierarchical Namespace - Hot LRS - NO East,69c76120-e7eb-41cd-8419-0aaf6ba78f38,Hot Other Operations,NO East,Storage,General Block Blob v2 Hierarchical Namespace,Storage,0.0005,10K,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/resourceGroups/data-stg-rg/providers/Microsoft.Storage/storageAccounts/clstgadls,0.0,0.006,NOK,NORWAYEAST,Microsoft.Storage,,,,LFAJ-TUDI-PJA-PGB,Thor Jarle Kinstad,,data-stg-rg,,,7eadbfdb-0748-4f98-d376-c353bc1ce542,Azure plan,True,,Microsoft,Microsoft,Usage,,0.0,0.0,9.676649999999977369218645000052927,2022-09-01T00:00:00.000Z,,,USD,DZH318Z0C12000K2,NO East,2022-09-01T00:00:00.000Z,2022-10-01T00:00:00.000Z,,,,,,,,0.0,2.90299499999999e-05,3e-06,0.0,,0.006,,,,
18,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/providers/Microsoft.Consumption/usageDetails/870fd098-3855-79cc-ee57-9dbc7377f78a,870fd098-3855-79cc-ee57-9dbc7377f78a,Microsoft.Consumption/usageDetails,"{'application': None, 'databricks-environment': None, 'datalayer': None, 'datatier': None, 'environment': 'dev', 'location': 'norway', 'sensitivity': None}",modern,7c3f9612-634e-51f8-a7b7-1c7cff3311c3,0.0,OnDemand,Thor Jarle,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,6XF5-JMTW-BG7-PGB,Billing Profile 1,53e29f21-25fa-431a-9746-551b0db7b8e0,IT-DEV-paygo,2022-09-02T00:00:00.000Z,Blob Storage - Hot LRS - NO East,0ec5accb-d211-45e3-a36a-d10743a34891,All Other Operations,NO East,Storage,Blob Storage,Storage,0.0015,10K,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/resourceGroups/TestLab-RG/providers/Microsoft.Storage/storageAccounts/norstoredev,0.0,0.00473,NOK,NORWAYEAST,Microsoft.Storage,,,,LFAJ-TUDI-PJA-PGB,Thor Jarle Kinstad,,TestLab-RG,,,7eadbfdb-0748-4f98-d376-c353bc1ce542,Azure plan,True,,Microsoft,Microsoft,Usage,,0.0,0.0,9.676649999999977369218645000052927,2022-09-01T00:00:00.000Z,,,USD,DZH318Z0BNZJ00JR,NO East,2022-09-01T00:00:00.000Z,2022-10-01T00:00:00.000Z,,,,,,,,0.0,6.86558317499998e-05,7.095e-06,0.0,,0.00473,,,,
19,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/providers/Microsoft.Consumption/usageDetails/96632d2a-0ea5-3ea3-cb49-8999857947f6,96632d2a-0ea5-3ea3-cb49-8999857947f6,Microsoft.Consumption/usageDetails,"{'application': None, 'databricks-environment': None, 'datalayer': None, 'datatier': None, 'environment': 'dev', 'location': 'norway', 'sensitivity': None}",modern,7c3f9612-634e-51f8-a7b7-1c7cff3311c3,0.0,OnDemand,Thor Jarle,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,6XF5-JMTW-BG7-PGB,Billing Profile 1,53e29f21-25fa-431a-9746-551b0db7b8e0,IT-DEV-paygo,2022-09-02T00:00:00.000Z,Blob Storage - Hot LRS - NO East,2cacd138-fb6f-415f-b03b-d5b23fc6bcc7,Hot LRS Data Stored,NO East,Storage,Blob Storage,Storage,0.020816,1 GB/Month,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/resourceGroups/TestLab-RG/providers/Microsoft.Storage/storageAccounts/norstoredev,0.0,0.0216,NOK,NORWAYEAST,Microsoft.Storage,,,,LFAJ-TUDI-PJA-PGB,Thor Jarle Kinstad,,TestLab-RG,,,7eadbfdb-0748-4f98-d376-c353bc1ce542,Azure plan,True,,Microsoft,Microsoft,Usage,,0.0,0.0,9.676649999999977369218645000052927,2022-09-01T00:00:00.000Z,,,USD,DZH318Z0BNZJ00JR,NO East,2022-09-01T00:00:00.000Z,2022-10-01T00:00:00.000Z,,,,,,,,0.0,0.00435086956223999,0.0004496256,0.0,,0.0216,,,,
20,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/providers/Microsoft.Consumption/usageDetails/7f43b34a-8b1e-c7f5-2468-2a72eb6a0c8d,7f43b34a-8b1e-c7f5-2468-2a72eb6a0c8d,Microsoft.Consumption/usageDetails,"{'application': 'databricks', 'databricks-environment': 'true', 'datalayer': None, 'datatier': None, 'environment': 'dev', 'location': 'norway', 'sensitivity': None}",modern,7c3f9612-634e-51f8-a7b7-1c7cff3311c3,0.0,OnDemand,Thor Jarle,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,6XF5-JMTW-BG7-PGB,Billing Profile 1,53e29f21-25fa-431a-9746-551b0db7b8e0,IT-DEV-paygo,2022-09-02T00:00:00.000Z,Blob Storage - Hot LRS - NO East,32f0698d-0723-4d49-9e62-03ecff68b754,Hot Read Operations,NO East,Storage,Blob Storage,Storage,0.0001,10K,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/resourceGroups/databricks-rg-cltj-56pqjchmi5foo/providers/Microsoft.Storage/storageAccounts/dbstorage2p56gcbuxdkma,0.0,0.00473,NOK,NORWAYEAST,Microsoft.Storage,,,,LFAJ-TUDI-PJA-PGB,Thor Jarle Kinstad,,databricks-rg-cltj-56pqjchmi5foo,,,7eadbfdb-0748-4f98-d376-c353bc1ce542,Azure plan,True,,Microsoft,Microsoft,Usage,,0.0,0.0,9.676649999999977369218645000052927,2022-09-01T00:00:00.000Z,,,USD,DZH318Z0BNZJ00JR,NO East,2022-09-01T00:00:00.000Z,2022-10-01T00:00:00.000Z,,,,,,,,0.0,4.57705544999999e-06,4.73e-07,0.0,,0.00473,,,,
21,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/providers/Microsoft.Consumption/usageDetails/aaea3993-0ebe-69aa-f066-949643be10b1,aaea3993-0ebe-69aa-f066-949643be10b1,Microsoft.Consumption/usageDetails,"{'application': None, 'databricks-environment': None, 'datalayer': None, 'datatier': None, 'environment': 'dev', 'location': 'norway', 'sensitivity': None}",modern,7c3f9612-634e-51f8-a7b7-1c7cff3311c3,0.465,OnDemand,Thor Jarle,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,6XF5-JMTW-BG7-PGB,Billing Profile 1,53e29f21-25fa-431a-9746-551b0db7b8e0,IT-DEV-paygo,2022-09-01T00:00:00.000Z,Azure DNS - Public,8f967c58-b144-4bd7-8882-8bf02767c839,Public Zones,,Azure DNS,Azure DNS,Networking,0.032258064516129,1,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/resourceGroups/testlab-rg/providers/Microsoft.Network/dnszones/tj.cloudlink.ai,0.0,0.5,NOK,GLOBAL,Microsoft.Network,,,,LFAJ-TUDI-PJA-PGB,Thor Jarle Kinstad,,testlab-rg,,,7eadbfdb-0748-4f98-d376-c353bc1ce542,Azure plan,True,,Microsoft,Microsoft,Usage,,0.144,0.015,9.676649999999977369218645000052927,2022-09-01T00:00:00.000Z,,,USD,DZH318Z0BNX00020,Unknown,2022-09-01T00:00:00.000Z,2022-10-01T00:00:00.000Z,,,,,,,,0.0,0.156075,0.0161290322580645,0.0,,0.5,,,,
22,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/providers/Microsoft.Consumption/usageDetails/e2454d88-58f0-e6ed-4f0d-709f7759472a,e2454d88-58f0-e6ed-4f0d-709f7759472a,Microsoft.Consumption/usageDetails,,modern,7c3f9612-634e-51f8-a7b7-1c7cff3311c3,0.146745562130177,OnDemand,Thor Jarle,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,6XF5-JMTW-BG7-PGB,Billing Profile 1,53e29f21-25fa-431a-9746-551b0db7b8e0,IT-DEV-paygo,2022-09-02T00:00:00.000Z,SQL Database Single/Elastic Pool General Purpose - Storage - NO East,5dc97536-ceec-425e-880c-a7da0ec23366,Data Stored,NO East,SQL Database,SQL Database Single/Elastic Pool General Purpose - Storage,Databases,0.838709677419356,1 GB/Month,/subscriptions/53E29F21-25FA-431A-9746-551B0DB7B8E0/resourceGroups/TestLab-RG/providers/Microsoft.Sql/servers/cltj/databases/test,0.0,0.151,NOK,NORWAYEAST,Microsoft.Sql,,,,LFAJ-TUDI-PJA-PGB,Thor Jarle Kinstad,,TestLab-RG,,,7eadbfdb-0748-4f98-d376-c353bc1ce542,Azure plan,True,,Microsoft,Microsoft,Usage,,1.18974358974359,0.123076923076923,9.676649999999977369218645000052927,2022-09-01T00:00:00.000Z,,,USD,DZH318Z0BQDW001W,NO East,2022-09-01T00:00:00.000Z,2022-10-01T00:00:00.000Z,,,,,,,,0.0,1.2255009,0.126645161290323,0.0,,0.151,,,,
23,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/providers/Microsoft.Consumption/usageDetails/69f9b2be-e5ad-57fd-1b0b-5db336a54b26,69f9b2be-e5ad-57fd-1b0b-5db336a54b26,Microsoft.Consumption/usageDetails,"{'application': 'databricks', 'databricks-environment': 'true', 'datalayer': 'raw', 'datatier': 'bronze', 'environment': 'dev', 'location': 'norway', 'sensitivity': 'none'}",modern,7c3f9612-634e-51f8-a7b7-1c7cff3311c3,0.0,OnDemand,Thor Jarle,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,6XF5-JMTW-BG7-PGB,Billing Profile 1,53e29f21-25fa-431a-9746-551b0db7b8e0,IT-DEV-paygo,2022-09-02T00:00:00.000Z,Blob Storage - Hot LRS - NO East,0ec5accb-d211-45e3-a36a-d10743a34891,All Other Operations,NO East,Storage,Blob Storage,Storage,0.001,10K,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/resourceGroups/databricks-rg-cl-raw-dbs-zfzynaedu5f4g/providers/Microsoft.Storage/storageAccounts/dbstorage4h2ht7f3c3ovw,0.0,0.00473,NOK,NORWAYEAST,Microsoft.Storage,,,,LFAJ-TUDI-PJA-PGB,Thor Jarle Kinstad,,databricks-rg-cl-raw-dbs-zfzynaedu5f4g,,,7eadbfdb-0748-4f98-d376-c353bc1ce542,Azure plan,True,,Microsoft,Microsoft,Usage,,0.0,0.0,9.676649999999977369218645000052927,2022-09-01T00:00:00.000Z,,,USD,DZH318Z0BNZJ00JR,NO East,2022-09-01T00:00:00.000Z,2022-10-01T00:00:00.000Z,,,,,,,,0.0,4.57705544999999e-05,4.73e-06,0.0,,0.00473,,,,
24,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/providers/Microsoft.Consumption/usageDetails/801e929b-e28b-d705-f129-a6f0c9162dec,801e929b-e28b-d705-f129-a6f0c9162dec,Microsoft.Consumption/usageDetails,,modern,7c3f9612-634e-51f8-a7b7-1c7cff3311c3,0.0,OnDemand,Thor Jarle,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,6XF5-JMTW-BG7-PGB,Billing Profile 1,53e29f21-25fa-431a-9746-551b0db7b8e0,IT-DEV-paygo,2022-09-01T00:00:00.000Z,Tables - LRS - NO East,f522edb7-19c9-4614-8f10-6be013e688fe,Batch Write Operations,NO East,Storage,Tables,Storage,0.0146,10K,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/resourceGroups/TestLab-RG/providers/Microsoft.Storage/storageAccounts/cltj,0.0,0.000396,NOK,NORWAYEAST,Microsoft.Storage,,,,LFAJ-TUDI-PJA-PGB,Thor Jarle Kinstad,,TestLab-RG,,,7eadbfdb-0748-4f98-d376-c353bc1ce542,Azure plan,True,,Microsoft,Microsoft,Usage,,0.0,0.0,9.676649999999977369218645000052927,2022-09-01T00:00:00.000Z,,,USD,DZH318Z0BNZ500BF,NO East,2022-09-01T00:00:00.000Z,2022-10-01T00:00:00.000Z,,,,,,,,0.0,5.59465196399999e-05,5.7816e-06,0.0,,0.000396,,,,
25,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/providers/Microsoft.Consumption/usageDetails/1c598abb-1563-c245-cd13-df783fa231da,1c598abb-1563-c245-cd13-df783fa231da,Microsoft.Consumption/usageDetails,"{'application': None, 'databricks-environment': None, 'datalayer': None, 'datatier': None, 'environment': 'dev', 'location': 'norway', 'sensitivity': None}",modern,7c3f9612-634e-51f8-a7b7-1c7cff3311c3,0.0,OnDemand,Thor Jarle,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,6XF5-JMTW-BG7-PGB,Billing Profile 1,53e29f21-25fa-431a-9746-551b0db7b8e0,IT-DEV-paygo,2022-09-02T00:00:00.000Z,Azure DNS - Public,d54686f0-77ff-43f3-9e7c-2099030d32a7,Public Queries,,Azure DNS,Azure DNS,Networking,1e-06,1M,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/resourceGroups/testlab-rg/providers/Microsoft.Network/dnszones/tj.cloudlink.ai,0.0,0.4,NOK,GLOBAL,Microsoft.Network,,,,LFAJ-TUDI-PJA-PGB,Thor Jarle Kinstad,,testlab-rg,,,7eadbfdb-0748-4f98-d376-c353bc1ce542,Azure plan,True,,Microsoft,Microsoft,Usage,,0.0,0.0,9.676649999999977369218645000052927,2022-09-01T00:00:00.000Z,,,USD,DZH318Z0BNX00020,Unknown,2022-09-01T00:00:00.000Z,2022-10-01T00:00:00.000Z,,,,,,,,0.0,3.87065999999999e-06,4e-07,0.0,,0.4,,,,
26,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/providers/Microsoft.Consumption/usageDetails/07912720-a3ea-0559-d0a0-e7cc631f3a38,07912720-a3ea-0559-d0a0-e7cc631f3a38,Microsoft.Consumption/usageDetails,,modern,7c3f9612-634e-51f8-a7b7-1c7cff3311c3,0.0,OnDemand,Thor Jarle,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,6XF5-JMTW-BG7-PGB,Billing Profile 1,53e29f21-25fa-431a-9746-551b0db7b8e0,IT-DEV-paygo,2022-09-02T00:00:00.000Z,Tables - LRS - NO East,f522edb7-19c9-4614-8f10-6be013e688fe,Batch Write Operations,NO East,Storage,Tables,Storage,0.0104,10K,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/resourceGroups/TestLab-RG/providers/Microsoft.Storage/storageAccounts/cltj,0.0,0.000396,NOK,NORWAYEAST,Microsoft.Storage,,,,LFAJ-TUDI-PJA-PGB,Thor Jarle Kinstad,,TestLab-RG,,,7eadbfdb-0748-4f98-d376-c353bc1ce542,Azure plan,True,,Microsoft,Microsoft,Usage,,0.0,0.0,9.676649999999977369218645000052927,2022-09-01T00:00:00.000Z,,,USD,DZH318Z0BNZ500BF,NO East,2022-09-01T00:00:00.000Z,2022-10-01T00:00:00.000Z,,,,,,,,0.0,3.98523153599999e-05,4.1184e-06,0.0,,0.000396,,,,
27,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/providers/Microsoft.Consumption/usageDetails/eb460ba9-ef5e-50cc-9dc3-ed236ced8b58,eb460ba9-ef5e-50cc-9dc3-ed236ced8b58,Microsoft.Consumption/usageDetails,"{'application': 'databricks', 'databricks-environment': 'true', 'datalayer': None, 'datatier': None, 'environment': 'dev', 'location': 'norway', 'sensitivity': None}",modern,7c3f9612-634e-51f8-a7b7-1c7cff3311c3,0.0,OnDemand,Thor Jarle,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,6XF5-JMTW-BG7-PGB,Billing Profile 1,53e29f21-25fa-431a-9746-551b0db7b8e0,IT-DEV-paygo,2022-09-01T00:00:00.000Z,Blob Storage - Hot LRS - NO East,32f0698d-0723-4d49-9e62-03ecff68b754,Hot Read Operations,NO East,Storage,Blob Storage,Storage,0.0001,10K,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/resourceGroups/databricks-rg-cltj-56pqjchmi5foo/providers/Microsoft.Storage/storageAccounts/dbstorage2p56gcbuxdkma,0.0,0.00473,NOK,NORWAYEAST,Microsoft.Storage,,,,LFAJ-TUDI-PJA-PGB,Thor Jarle Kinstad,,databricks-rg-cltj-56pqjchmi5foo,,,7eadbfdb-0748-4f98-d376-c353bc1ce542,Azure plan,True,,Microsoft,Microsoft,Usage,,0.0,0.0,9.676649999999977369218645000052927,2022-09-01T00:00:00.000Z,,,USD,DZH318Z0BNZJ00JR,NO East,2022-09-01T00:00:00.000Z,2022-10-01T00:00:00.000Z,,,,,,,,0.0,4.57705544999999e-06,4.73e-07,0.0,,0.00473,,,,
28,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/providers/Microsoft.Consumption/usageDetails/16c47995-8180-0050-6a2d-7242d4ebc200,16c47995-8180-0050-6a2d-7242d4ebc200,Microsoft.Consumption/usageDetails,"{'application': 'databricks', 'databricks-environment': 'true', 'datalayer': None, 'datatier': None, 'environment': 'dev', 'location': 'norway', 'sensitivity': None}",modern,7c3f9612-634e-51f8-a7b7-1c7cff3311c3,0.0,OnDemand,Thor Jarle,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,6XF5-JMTW-BG7-PGB,Billing Profile 1,53e29f21-25fa-431a-9746-551b0db7b8e0,IT-DEV-paygo,2022-09-01T00:00:00.000Z,Blob Storage - Hot GRS - NO East,3cc5847c-2335-467c-9f69-e25ac394da77,GRS List and Create Container Operations,NO East,Storage,Blob Storage,Storage,0.0003,10K,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/resourceGroups/databricks-rg-cltj-56pqjchmi5foo/providers/Microsoft.Storage/storageAccounts/dbstorage2p56gcbuxdkma,0.0,0.137,NOK,NORWAYEAST,Microsoft.Storage,,,,LFAJ-TUDI-PJA-PGB,Thor Jarle Kinstad,,databricks-rg-cltj-56pqjchmi5foo,,,7eadbfdb-0748-4f98-d376-c353bc1ce542,Azure plan,True,,Microsoft,Microsoft,Usage,,0.0,0.0,9.676649999999977369218645000052927,2022-09-01T00:00:00.000Z,,,USD,DZH318Z0BNZJ00JS,NO East,2022-09-01T00:00:00.000Z,2022-10-01T00:00:00.000Z,,,,,,,,0.0,0.000397710314999999,4.11e-05,0.0,,0.137,,,,
29,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/providers/Microsoft.Consumption/usageDetails/09c781f9-080e-38e8-8a37-e4e08d5855cd,09c781f9-080e-38e8-8a37-e4e08d5855cd,Microsoft.Consumption/usageDetails,"{'application': None, 'databricks-environment': None, 'datalayer': None, 'datatier': None, 'environment': 'dev', 'location': 'norway', 'sensitivity': None}",modern,7c3f9612-634e-51f8-a7b7-1c7cff3311c3,0.0,OnDemand,Thor Jarle,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,6XF5-JMTW-BG7-PGB,Billing Profile 1,53e29f21-25fa-431a-9746-551b0db7b8e0,IT-DEV-paygo,2022-09-01T00:00:00.000Z,Tables - LRS - NO East,b3179e87-dcd4-46d4-aa57-18160ef6a930,LRS Data Stored,NO East,Storage,Tables,Storage,0.00012,1 GB/Month,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/resourceGroups/TestLab-RG/providers/Microsoft.Storage/storageAccounts/cladls,0.0,0.0495,NOK,NORWAYEAST,Microsoft.Storage,,,,LFAJ-TUDI-PJA-PGB,Thor Jarle Kinstad,,TestLab-RG,,,7eadbfdb-0748-4f98-d376-c353bc1ce542,Azure plan,True,,Microsoft,Microsoft,Usage,,0.0,0.0,9.676649999999977369218645000052927,2022-09-01T00:00:00.000Z,,,USD,DZH318Z0BNZ500BF,NO East,2022-09-01T00:00:00.000Z,2022-10-01T00:00:00.000Z,,,,,,,,0.0,5.74793009999999e-05,5.94e-06,0.0,,0.0495,,,,
30,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/providers/Microsoft.Consumption/usageDetails/fb4b53ad-9e39-4309-931f-45a4366d7c4c,fb4b53ad-9e39-4309-931f-45a4366d7c4c,Microsoft.Consumption/usageDetails,,modern,7c3f9612-634e-51f8-a7b7-1c7cff3311c3,0.0,OnDemand,Thor Jarle,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,6XF5-JMTW-BG7-PGB,Billing Profile 1,53e29f21-25fa-431a-9746-551b0db7b8e0,IT-DEV-paygo,2022-09-02T00:00:00.000Z,Blob Storage - Hot LRS - NO East,2cacd138-fb6f-415f-b03b-d5b23fc6bcc7,Hot LRS Data Stored,NO East,Storage,Blob Storage,Storage,6.8e-05,1 GB/Month,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/resourceGroups/TestLab-RG/providers/Microsoft.Storage/storageAccounts/cltj,0.0,0.0216,NOK,NORWAYEAST,Microsoft.Storage,,,,LFAJ-TUDI-PJA-PGB,Thor Jarle Kinstad,,TestLab-RG,,,7eadbfdb-0748-4f98-d376-c353bc1ce542,Azure plan,True,,Microsoft,Microsoft,Usage,,0.0,0.0,9.676649999999977369218645000052927,2022-09-01T00:00:00.000Z,,,USD,DZH318Z0BNZJ00JR,NO East,2022-09-01T00:00:00.000Z,2022-10-01T00:00:00.000Z,,,,,,,,0.0,1.421306352e-05,1.4688e-06,0.0,,0.0216,,,,
31,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/providers/Microsoft.Consumption/usageDetails/b2dff004-ffba-ebb2-a585-9727eacb754f,b2dff004-ffba-ebb2-a585-9727eacb754f,Microsoft.Consumption/usageDetails,"{'application': 'databricks', 'databricks-environment': 'true', 'datalayer': None, 'datatier': None, 'environment': 'dev', 'location': 'norway', 'sensitivity': None}",modern,7c3f9612-634e-51f8-a7b7-1c7cff3311c3,0.0,OnDemand,Thor Jarle,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,6XF5-JMTW-BG7-PGB,Billing Profile 1,53e29f21-25fa-431a-9746-551b0db7b8e0,IT-DEV-paygo,2022-09-01T00:00:00.000Z,Blob Storage - Hot LRS - NO East,0ec5accb-d211-45e3-a36a-d10743a34891,All Other Operations,NO East,Storage,Blob Storage,Storage,0.0011,10K,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/resourceGroups/databricks-rg-cltj-56pqjchmi5foo/providers/Microsoft.Storage/storageAccounts/dbstorage2p56gcbuxdkma,0.0,0.00473,NOK,NORWAYEAST,Microsoft.Storage,,,,LFAJ-TUDI-PJA-PGB,Thor Jarle Kinstad,,databricks-rg-cltj-56pqjchmi5foo,,,7eadbfdb-0748-4f98-d376-c353bc1ce542,Azure plan,True,,Microsoft,Microsoft,Usage,,0.0,0.0,9.676649999999977369218645000052927,2022-09-01T00:00:00.000Z,,,USD,DZH318Z0BNZJ00JR,NO East,2022-09-01T00:00:00.000Z,2022-10-01T00:00:00.000Z,,,,,,,,0.0,5.03476099499999e-05,5.203e-06,0.0,,0.00473,,,,
32,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/providers/Microsoft.Consumption/usageDetails/b6b509d3-7bf0-2198-8c25-362aef67fc7d,b6b509d3-7bf0-2198-8c25-362aef67fc7d,Microsoft.Consumption/usageDetails,,modern,7c3f9612-634e-51f8-a7b7-1c7cff3311c3,0.0,OnDemand,Thor Jarle,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,6XF5-JMTW-BG7-PGB,Billing Profile 1,53e29f21-25fa-431a-9746-551b0db7b8e0,IT-DEV-paygo,2022-09-01T00:00:00.000Z,Blob Storage - Hot LRS - NO East,2cacd138-fb6f-415f-b03b-d5b23fc6bcc7,Hot LRS Data Stored,NO East,Storage,Blob Storage,Storage,9.6e-05,1 GB/Month,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/resourceGroups/TestLab-RG/providers/Microsoft.Storage/storageAccounts/cltj,0.0,0.0216,NOK,NORWAYEAST,Microsoft.Storage,,,,LFAJ-TUDI-PJA-PGB,Thor Jarle Kinstad,,TestLab-RG,,,7eadbfdb-0748-4f98-d376-c353bc1ce542,Azure plan,True,,Microsoft,Microsoft,Usage,,0.0,0.0,9.676649999999977369218645000052927,2022-09-01T00:00:00.000Z,,,USD,DZH318Z0BNZJ00JR,NO East,2022-09-01T00:00:00.000Z,2022-10-01T00:00:00.000Z,,,,,,,,0.0,2.006550144e-05,2.0736e-06,0.0,,0.0216,,,,
33,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/providers/Microsoft.Consumption/usageDetails/911d4460-cd84-ed5d-767f-e77a66494757,911d4460-cd84-ed5d-767f-e77a66494757,Microsoft.Consumption/usageDetails,"{'application': None, 'databricks-environment': None, 'datalayer': 'stage', 'datatier': 'silver', 'environment': 'dev', 'location': 'norway', 'sensitivity': 'none'}",modern,7c3f9612-634e-51f8-a7b7-1c7cff3311c3,0.0,OnDemand,Thor Jarle,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,6XF5-JMTW-BG7-PGB,Billing Profile 1,53e29f21-25fa-431a-9746-551b0db7b8e0,IT-DEV-paygo,2022-09-01T00:00:00.000Z,Tables - LRS - NO East,b3179e87-dcd4-46d4-aa57-18160ef6a930,LRS Data Stored,NO East,Storage,Tables,Storage,0.00012,1 GB/Month,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/resourceGroups/data-stg-rg/providers/Microsoft.Storage/storageAccounts/clstgsa,0.0,0.0495,NOK,NORWAYEAST,Microsoft.Storage,,,,LFAJ-TUDI-PJA-PGB,Thor Jarle Kinstad,,data-stg-rg,,,7eadbfdb-0748-4f98-d376-c353bc1ce542,Azure plan,True,,Microsoft,Microsoft,Usage,,0.0,0.0,9.676649999999977369218645000052927,2022-09-01T00:00:00.000Z,,,USD,DZH318Z0BNZ500BF,NO East,2022-09-01T00:00:00.000Z,2022-10-01T00:00:00.000Z,,,,,,,,0.0,5.74793009999999e-05,5.94e-06,0.0,,0.0495,,,,
